,time_sent,user_id,id,is_positive,feedback_text,extracted_query,labels
1882,2024-03-21,SLACK,7818,,,what's the name of our global entity,TEAMS
1883,2024-03-21,SLACK,7821,,,what's the address of IDinsight,MISCELLANEOUS
1884,2024-03-21,SLACK,7824,,,What is the legal address of IDinsight,TEAMS
1885,2024-03-21,d7776596-3bf2-42eb-8215-59bd1f892b5e,7827,,,"Can you walk us through the general protocol when issues arise with Mobile Network Operators (MNOs)?
What initial steps are taken once a challenge with an MNO is identified?
Who is the first point of contact within our organization when there are MNO-related challenges, and who are they required to inform?
What is the escalation path for reporting and resolving issues with MNOs? Could you outline the communication flow from the operational level up to decision-makers?
Once the problem is reported, how is it tracked and managed up to the point of resolution?
How is the resolution of a problem with an MNO communicated back to all stakeholders involved?
Is there a system in place to document these challenges and resolutions for future reference and continuous improvement?
How do we ensure that the resolution is effective and prevents recurring issues with MNOs?",POLICIES
1886,2024-03-21,c036aa64-ffae-4c13-92de-42d56110dec8,7838,,,cleaning,MISCELLANEOUS
1887,2024-03-21,SLACK,7841,,,Share the link for the Global Data Hub,RESOURCES
1888,2024-03-21,d7776596-3bf2-42eb-8215-59bd1f892b5e,7848,,,Young's CV,MISCELLANEOUS
1889,2024-03-21,d7776596-3bf2-42eb-8215-59bd1f892b5e,7851,,,Calvin CV,TEAMS
1890,2024-03-21,SLACK,7856,,,Is there a single do file on hub that list all major commands used in stata,MISCELLANEOUS
1891,2024-03-21,SLACK,7859,,,Can you check if there is a do file on the hub written by Madhav and Liza that lists stata best practices,RESOURCES
1892,2024-03-21,SLACK,7861,,,What is IDinsight inc's mailing address?,TEAMS
1893,2024-03-21,d7776596-3bf2-42eb-8215-59bd1f892b5e,7867,,,make this clearer: Would you estimate the number of beneficiaries under this program that cash out their funds from you  days just after receiving them?,PROJECTS
1894,2024-03-21,SLACK,7876,,,PD stipend,RESOURCES
1895,2024-03-21,8e6aa4f0-a390-4aaf-815a-b815aaeba399,7885,,,"In stata, what is basic code to use to calculate statistics and then output the findings into a excel table? I want a table that shows number of individual donors, number of sites, and time period of data",RESOURCES
1896,2024-03-21,SLACK,7912,,,Share the link to the updated IDinsight project tracker,RESOURCES
1897,2024-03-21,e3a6f84d-11cc-4070-bd55-5a57a2290cf7,7927,,,how to round numbers to 1 decimal point?,MISCELLANEOUS
1898,2024-03-21,db092b68-2e32-47d6-8a85-304e4db6ad74,7936,,,share Information Sheet in Chichewa,RESOURCES
1899,2024-03-21,d7776596-3bf2-42eb-8215-59bd1f892b5e,7949,,,Id insight cv template,RESOURCES
1900,2024-03-21,c3c4c991-8a66-445c-ab38-e99c2939ea56,7976,,,definition of red team,TEAMS
1901,2024-03-21,SLACK,7979,,,Do we have template of data collection protocols?,RESOURCES
1902,2024-03-21,SLACK,7982,,,how to submit subcontract invoices for paymen t,RESOURCES
1903,2024-03-21,SLACK,7984,,,how to submit subcontract invoices for payment,RESOURCES
1904,2024-03-21,SLACK,7988,,,Global vendor payment form,POLICIES
1905,2024-03-21,d7776596-3bf2-42eb-8215-59bd1f892b5e,7991,,,"paraphrase: I assist with client engagements, including conducting landscape analysis, qualitative and quantitative assessments, managing field teams for surveying, and collecting and analysing evaluation data to inform foundations, agencies, innovative non-profit organisations and government decisions on maximising impact in social protection and health programs. ",PROJECTS
1906,2024-03-21,SLACK,8004,,,can you send me the link to the global employee handbook,POLICIES
1907,2024-03-21,db092b68-2e32-47d6-8a85-304e4db6ad74,8007,,,Share IRB  Ethics section for interviewing  a child under 18 years,RESOURCES
1908,2024-03-22,SLACK,8014,,,what are pr categories for an economist?,TEAMS
1909,2024-03-22,SLACK,8017,,,can you share with me the file with pr rubrics?,TEAMS
1910,2024-03-22,SLACK,8020,,,What is Nairobi office goal 3?,TEAMS
1911,2024-03-22,SLACK,8023,,,Please give me all relevant resources to start an evidence review project,MISCELLANEOUS
1912,2024-03-22,SLACK,8026,,,who is torben,TEAMS
1913,2024-03-22,SLACK,8029,,,Can you explain why a project team would want to use an RCT for an impact evaluation? How does an RCT work? Can you give an example of an RCT defining treatment and control group?,MISCELLANEOUS
1914,2024-03-22,SLACK,8032,,,What is a counterfactual in an impact evaluation? What is the counterfactual in an RCT?,MISCELLANEOUS
1915,2024-03-22,SLACK,8035,,,who is on the HPLS project and DoH project?,MISCELLANEOUS
1916,2024-03-22,SLACK,8038,,,who worked on the HPLS project?,TEAMS
1917,2024-03-22,SLACK,8041,,,who is working on the UHC project?,TEAMS
1918,2024-03-22,SLACK,8044,,,How to install NOrton anti virus?,MISCELLANEOUS
1919,2024-03-22,8e6aa4f0-a390-4aaf-815a-b815aaeba399,8047,,,"putexcel set ""$db_out/Province Summary.xlsx"" , replace
putexcel A1 = ""Province"" B1 = ""No. Donors"" C1 = ""No. Donation Sites"" D1 = ""Earliest Donation"" E1 = ""Last Donation"" F1 = ""Avg. Age""

* Identifying number of unique sites per province = marking with ""1"" for eventual sum 
sort Province Site
by Province Site: gen unique_site = _n == 1 if Site != "".""

* dropping DateOfLastDonation outliers
drop if DateOfLastDonation < date(""01jan2018"", ""DMY"") & !missing(DateOfLastDonation)
drop if DateOfLastDonation > date(""01march2024"", ""DMY"") & !missing(DateOfLastDonation)

* calculating table statistics
collapse (count) num_donor = donor_id /// counting donors
		 (sum) num_site = unique_site /// counting unique sites
		 (min) earliest_date = DateOfLastDonation /// earliest recorded date of donation
		 (max) latest_date = DateOfLastDonation /// last recorded date of donation
		 (mean) avg_age = Age /// average age
		 , by(Province)

* adding number of donors and site figures to excel sheet
local row 2
foreach province in Central Copperbelt Eastern Lusaka Northern Northwestern Southern {
	putexcel A`row' = ""`province'"" ///
	B`row' = num_donor[`row'-1] ///
	C`row' = num_site[`row'-1] ///
	F`row' = avg_age[`row'-1]
	local row = `row' + 1
}
take this code and adjust it so the first row of the excel file is a title ""Donor Inventory Summary Statistics by Province"". I also want the avg_age to be formatted to only show ## with one decimal",PROJECTS
1920,2024-03-22,8bddbc9b-3161-47cf-81f8-6bd5ac645176,8050,,,"While we can argue on the economic or political reasons behind why Zomato tried to do sub-segmentation with pure veg, I think one thing is evident :-The fact that such an idea passed through ideation to launch without facing not an iota of criticism internally only points to a lack of collective opinion in decision making or a systemic castiesm and a lack of diversity in the decision process. 

Write into a reply comment that is brief and understandable ",MISCELLANEOUS
1921,2024-03-22,SLACK,8063,,,priorotsation scheme for learning and research questions ?,MISCELLANEOUS
1922,2024-03-22,SLACK,8088,,,Dataset cleaning code on R,MISCELLANEOUS
1923,2024-03-22,2400a681-0898-418a-85c8-2e2f71a214c7,8105,,,Is there a document that help for jotting down ideas about sampling ,RESOURCES
1924,2024-03-22,SLACK,8108,,,hpls,MISCELLANEOUS
1925,2024-03-22,SLACK,8111,,,Can you find an example how you describe the external validity of an RCT? Can you give highlight whether the results are generalizable to a scale-up situation?,MISCELLANEOUS
1926,2024-03-22,SLACK,8114,,,Where is the MEAL decision guide?,RESOURCES
1927,2024-03-22,SLACK,8117,,,What is MELa,MISCELLANEOUS
1928,2024-03-22,SLACK,8120,,,Is there a one-pager for MELA advisory?,RESOURCES
1929,2024-03-22,SLACK,8123,,,Could you read over the <#C04RV6PQ2TC|> channel and summarize the instructions for me in sinpme language how to effectivley transfer data.,MISCELLANEOUS
1930,2024-03-22,d7776596-3bf2-42eb-8215-59bd1f892b5e,8126,,,What do action values in logs mean in superset?,MISCELLANEOUS
1931,2024-03-22,SLACK,8131,,,I am looking for a kick off slides( internal and external),MISCELLANEOUS
1932,2024-03-22,SLACK,8136,,,external kick off slides,MISCELLANEOUS
1933,2024-03-22,8e6aa4f0-a390-4aaf-815a-b815aaeba399,8139,,,"Take these bullet points and turn them into 2 concise paragraphs for a literature review section titled National Blood Policies. ZNBTS is centrally coordinated but decentralized to render services to all hospitals
Attempting to reduce discard rates: in 2021, about 10% of blood collected was discarded, but the goal was 1% discard rate. (3% HIV, 5.4% HBV, .9% HCV, .6% Syphilis)
Challenges include
Disruptions in the supply chain for blood safety commodities
Lack of operational vehicles (though recently remedied?)
Absence of a call centre to facilitate donor recruitment, recall, and retention
Limited capacity for blood component production
Lack of robust, coordinated legal framework for blood transfusion and related procedures
Strategy & Objectives (2022 - 2026)
Increase annual blood collection to 360,000 units
Improve accessibility of safe blood products in all health facilities
Strengthen institutional and regulatory framework by 2026
",PROJECTS
1934,2024-03-22,b1179c7d-49b2-494f-b202-aae6a0430179,8152,,,can you share the list of approved hotels by finance ,RESOURCES
1935,2024-03-22,b1179c7d-49b2-494f-b202-aae6a0430179,8155,,,list of hotels approved,RESOURCES
1936,2024-03-22,SLACK,8164,,,Where can I find instructions on how to extract managerial reporting report in UnIT 4. <@U063ANCJ0P2> had shared these instructions,POLICIES
1937,2024-03-22,SLACK,8167,,,how do i add a KC in primalogik?,TEAMS
1938,2024-03-22,SLACK,8170,,,how do i request KC in primalogik?,TEAMS
1939,2024-03-22,4c080947-9c6a-4d4b-8900-8e0996c9c6a9,8173,,,"please refine for readibility: ""I’m doing well, thanks. Hope you’ve had a productive week. I’ll be happy to provide some feedback.""",MISCELLANEOUS
1940,2024-03-22,SLACK,8177,,,Hello! Where can I find the user manual to be filled for a project on-boarding?,RESOURCES
1941,2024-03-22,SLACK,8178,,,user manual,MISCELLANEOUS
1942,2024-03-23,3711494d-180c-45f5-82c6-b85376e55796,8188,,,what is the phone number to use for idinsight delhi office?,TEAMS
1943,2024-03-23,3711494d-180c-45f5-82c6-b85376e55796,8191,,,briefly describe the duties of an associate at IDinsight,TEAMS
1944,2024-03-23,3711494d-180c-45f5-82c6-b85376e55796,8194,,,idinsight delhi contact number,TEAMS
1945,2024-03-23,3711494d-180c-45f5-82c6-b85376e55796,8197,,,idinsight contact number,TEAMS
1946,2024-03-23,e3a6f84d-11cc-4070-bd55-5a57a2290cf7,8202,,,why is cube root of 270 - cube root of 10 equal to cube root of 80,MISCELLANEOUS
1947,2024-03-23,fd2285d4-f8b2-4361-a24e-e13742b0e32c,8209,,,Where is the most up-to-date powerpoint?,RESOURCES
1948,2024-03-23,3711494d-180c-45f5-82c6-b85376e55796,8214,,,"Translate to English:

आपके साक्षात्कार के समय यह पुष्टिकरण पेज स्पष्ट और पठनीय बारकोड के साथ अवश्य जमा करें। यदि आपको इस समय प्रिंट करने की सुविधा नहीं है पुष्टिकरण (कन्फर्मेशन) पेज को एक ईमेल ऐड्रेस पर ईमेल करने का विकल्प चुनें। आप अपने रिकॉर्ड के लिए अपना आवेदन-पत्र प्रिंट या ईमेल कर सकते हैं। आपको इंटरव्यू के समय आवेदन-पत्र को जमा करने की जरूरत नहीं है।
कृपया ध्यान रखें कि आपको अपने आवेदन-पत्र के साथ वीज़ा एप्लीकेशन फीस और अन्य संबंधित फीस अदा करने का साक्ष्य देना होगा। वीज़ा आवेदन प्रक्रिया के साथ अन्य फीस भी जुड़ी हो सकती है। कृपया अपने देश की फीस के लिए जांच करें। आदान - प्रदान शेड्यूल कोई अन्य फीस के लिए जो आप पर है।
यदि आपके पास और प्रश्न हैं, या पता करना चाहते हैं कि कांसुलर पोस्ट से कैसे संपर्क करें https://in.usembassy.gov/visas/ या http://travel.state.gov.
नोटः सिवाय इसके कि इंटरव्यू से छूट न हो, जैसे आपने कांसुलर अधिकारी के सामने फिंगरप्रिंट दिए थे वैसे ही आपको अपने आवेदन पर बायोमीट्रिक हस्ताक्षर करने होंगे। बायोमीट्रिक हस्ताक्षर करके झूठे साक्ष्य के लिए दंड के प्रावधान तहत आप यह प्रमाणित कर रहे हैं कि आपने नानइमीग्रांट वीज़ा आवेदन में दिए गए प्रश्नों को पढ़ और समझ लिया है तथा नानइमीग्रांट वीज़ा आवेदन में आपके द्वारा दिए गए सभी विवरण सत्य हैं एवं आपकी जानकारी और ईमानदारी के अनुसार पूरे किए गए हैं। और साक्षात्कार के समय आपको झूठे साक्ष्य के लिए दंड के प्रावधान के तहत प्रमाणित करना होगा कि आपके आवेदन के विवरण और साक्षात्कार के दौरान दिए गए सभी विवरण सत्य हैं तथा आपकी जानकारी और ईमानदारी के साथ पूरे किए गए हैं।
आपने आवेदन-पत्र पर इलैक्ट्रॉनिकली हस्ताक्षर किए हैं 23-Mar-2024 05:11:35 (GMT-05:00). जब तक नियमों द्वारा छूट नहीं हो, आपको अपने आवेदन पत्र पर इलेक्ट्रॉनिकली हस्ताक्षर करने होंगे, आवेदन पत्र आपके अलावा किसी अन्य के द्वारा तैयार किए जाने पर भी। आपके इलेक्ट्रॉनिक हस्ताक्षर यह प्रमाणित करते हैं कि आपने इस आवेदन-पत्र में दिए गए प्रश्नों को पढ़ और समझ लिया है, और यह कि आपकी जानकारी और विश्वास के अनुसार आपके उत्तर सत्य और सही हैं। जमा किए गए आवेदन-पत्र में झूठे या गुमराह करने वाला ब्यौरा वीज़ा देने की हमेशा के लिए मनाही या अमेरिका में प्रवेश से मना किया जा सकता है। इस आवेदन-पत्र की सभी घोषणाएं झूठे साक्ष्य के लिए दंड के प्रावधान के तहत बिना शपथ लिए की गई घोषणाए हैं। (28 यू.एस.सी. 1746)।
आपके आवेदन-पत्र में दी गई जानकारी और अन्य जानकारी जो आपने आवेदन-पत्र के साथ जमा की है दूसरी सरकारी एजेंसियों, कानूनी या अन्य वैधानिक अधिकारियों द्वारा कानून प्रवर्तन और इमीग्रेशन कानून प्रवर्तन उद्देश्यों के लिए प्रयुक्त की जा सकती है। अपने आवेदन-पत्र के साथ जो फोटोग्राफ आपने दिया है वह रोजगार सत्यापन या अन्य अमेरिकी कानूनी उद्देश्यों के लिए प्रयोग किया जा सकता
",MISCELLANEOUS
